Gender,Year in High School,Ethnicity,Family's Yearly Income,Household Number,Household Description,Laptop ,Mentor Count,Free/Reduced Lunch,Have you participated in any PiE events before?,Which event did you participate in?,"What prior engineering/programming experience have you had, if any?",Does your high school offer robotics extracurriculars after school other than PiE?,"If there are robotics extracurriculars, are the other robotic opportunities accessible for all students considering skill level and expenses?",I am planning to apply for college when I graduate from high school.,"I am interested  in pursing a career in a science- or technology-related major (includes computer science, engineering, mathematics).","The existing science, math, and engineering programs and opportunities at my school are easily accessible for all students.","There are a variety of science, math and engineering programs available to me at my school.",My school provides a supportive environment for me to pursue a STEM education.,How comfortable would you feel if you were asked to program your team's robot?,How comfortable would you feel if you were asked to design and build the mechanical components of your team's robot?,How comfortable would you feel if you were asked to lead your team for this season?,"Please rate your familiarity with UC Berkeley, including its campus and students:","Please rate your familiarity with the engineering department at UC Berkeley, including the majors it offers, its students, and opportunities it provides:","About how many hours a week did you spend on extracurricular science, engineering, or math related activities last semester?",About how many hours a week did you spend on other extracurricular activities last semester?,Modes of transportation,Classes Taken,Other STEM Classes,"Excluding the PiE Robotics Competition, in what extracurricular science- or technology-related activities have you participated, if any?",Why did you decide to join the PiE Robotics Competition?,What do you personally want to get out of the PiE Robotics Competition?,"Is there anything you personally would like to know about PiE, the organizers of PiE, UC Berkeley, or college in general?"
Male,12th,Asian/ Pacific Islander,"$10,000 - $30,000",4,Dual-parent household,Yes,0,TRUE,TRUE,"PiE Robotics Competition,PiE Fall Competition",,Yes,There are no other robotics extracurriculars.,Strongly Agree,Strongly Agree,Disagree,Strongly Disagree,Strongly Disagree,7,5,6,3,4,3,2,Teacher's/parent's car,"Calculus,Physics,AP Calculus BC,AP Physics,AP Calculus AB,AP Computer Science Principles,AP Computer Science A","AP Chemistry, AP Biology, AP Statistics",Engineering club,Part of activities for my club,Fun,
Male,12th,Caucasian,"$90,000+",6,Dual-parent household,Yes,0,FALSE,TRUE,"PiE Robotics Competition,PiE Fall Competition","Outside of pie, none.",No,There are no other robotics extracurriculars.,Strongly Agree,Strongly Agree,Agree,Strongly Disagree,Disagree,1,10,10,8,4,1,3,My/a friend's car,"AP Calculus BC,Physics,AP Calculus AB",Computer science,None (I think),To build a cool robot,I wanna learn how to do electrical and coding this year,Why does everything start late lol
Female,11th,Caucasian,"$90,000+",3,Single-parent household,Yes,0,FALSE,TRUE,"PiE Fall Competition,PiE Robotics Competition","PiE for 2 years
JavaScript programming",No,There are no other robotics extracurriculars.,Strongly Agree,Neutral,Neutral,Strongly Disagree,Agree,2,7,6,3,2,< 1,2,"Bus,Teacher's/parent's car",Physics,"Pre-calculus 
Algebra 2
Geometry
Algebra 1",None,I enjoy robotics,Fun.,
Male,9th,Iran,"$90,000+",3,Dual-parent household,Yes,1,FALSE,TRUE,"PiE Fall Competition,PiE Robotics Competition","Python 
Html
Other rpi builds",Yes,Both,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,8,10,7,10,10,4,5,Teacher's/parent's car,none of the above,"Biology, honors math 1/2, teacher assistant in computers","Yes, splash, data at berkeley, and atdp",It is fun to build robots,"Fun, and teamwork",Not really
Male,12th,Asian/ Pacific Islander,"$70,000 - $90,000",3,Dual-parent household,Yes,0,FALSE,TRUE,PiE Robotics Competition,,Yes,No,Strongly Agree,Agree,Disagree,Disagree,Neutral,7,4,2,7,4,2,2,"BART,Walk","AP Calculus AB,AP Computer Science Principles,Calculus","Statistics, AP Chemistry, Anthropology",Coding,Not telling you.,I want to know whether or not the engineering pathway is right for me.,
Male,11th,Hispanic/ Latino,"$90,000+",6,Dual-parent household,Yes,2,TRUE,FALSE,,I took engineering last year.,No,There are no other robotics extracurriculars.,Strongly Agree,Strongly Agree,Agree,Neutral,Neutral,2,6,5,5,2,1,< 1,"BART,Teacher's/parent's car",Physics,"Algebra 1 and 2, PreCal, Chemistry, Geometry, Engineering",None,It drew my attention as I like things related to engineering and hands on work.,To see if Mechanical Engineering is the right major for me.,No
Male,11th,Hispanic/ Latino,"$50,000 - $70,000",5,Dual-parent household,I share with my siblings/parents.,1,TRUE,FALSE,,Computer Science Pathway,Yes,There are no other robotics extracurriculars.,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Agree,8,9,9,6,6,4,6,"My/a friend's car,BART,Teacher's/parent's car","AP Computer Science A,AP Computer Science Principles","Environmental Science
Biology
Chemistry
Intro to Psychology
Algebra 1 and 2
Geometry
Human Development and Lifespan","PCA
HEAL
HCSA","Why not, sounds like fun",Something to do,
Male,11th,Hispanic/ Latino,"$10,000 - $30,000",4,Single-parent household,Yes,2,TRUE,FALSE,,Engineering class my sophomore year,Yes,There are no other robotics extracurriculars.,Strongly Agree,Disagree,Agree,Neutral,Agree,1,5,1,4,1,3,3,BART,Physics,"Pre-calculus, chemistry, biology, Engineering, Algebra 1 and 2, geometry",None,Because I wanted to try something new,How to code a bit more,Nope
Female,11th,Hispanic/ Latino,"$50,000 - $70,000",7,Dual-parent household,Yes,2,TRUE,FALSE,,I am taking an engineering class and engaging in a robotics club.,Yes,No,Strongly Agree,Neutral,Neutral,Neutral,Agree,2,2,2,4,1,1,2,"My/a friend's car,BART",Physics,"Engineering, Algebra 2, Geometry, Pre-Calculus, Chemistry, Biology",I haven't participated in any.,I want to explore the STEM field and I find coding interesting. This could potentially be a passion of mine and something I want to pursue as my future career.,I want to develop some software skills that I could use in the long run.,What is this program about?
Female,9th,Hispanic/ Latino,"$10,000 - $30,000",4,Dual-parent household,Yes,1,TRUE,FALSE,,no,Yes,There are no other robotics extracurriculars.,Strongly Agree,Agree,Agree,Agree,Agree,1,2,1,4,2,2,2,"Teacher's/parent's car,BART",none of the above,"biology, algebra 2",none,I wanted to try something new and learn more,experience,no
Male,9th,Hispanic/ Latino,"$30,000 - $50,000",4,Dual-parent household,I share with my siblings/parents.,2,FALSE,FALSE,,Coding classes in both college track and within my school cirriculum,No,,Strongly Agree,Agree,Neutral,Agree,Strongly Agree,6,10,6,7,3,2,8 +,"Walk,My/a friend's car",none of the above,Web development,none,My brother introduced me to the program.,college credits and experience building.,none
Female,11th,Hispanic/ Latino,"$30,000 - $50,000",4,Dual-parent household,Yes,0,FALSE,FALSE,,AP computer science,No,There are no other robotics extracurriculars.,Strongly Agree,Disagree,Agree,Neutral,Neutral,2,8,7,7,5,1,3,"Teacher's/parent's car,BART",AP Computer Science Principles,Pre-Calculus,N/A,It looked interesting and my sister was in it the last two years,A new experience,
Female,10th,Hispanic/ Latino,"$30,000 - $50,000",6,Dual-parent household,Yes,3,TRUE,FALSE,,Just computer science.,No,There are no other robotics extracurriculars.,Strongly Agree,Agree,Agree,Agree,Agree,7,6,4,9,1,2,5,"My/a friend's car,BART,Bus",AP Computer Science Principles,Only Ap computer science.,None.,I wanted to see if I was interested in this as a future career.,Experience with technology and building skills.,
Female,11th,Hispanic/ Latino,"$50,000 - $70,000",4,Dual-parent household,Yes,1,TRUE,FALSE,,,No,,Strongly Agree,Strongly Agree,Neutral,Disagree,Neutral,6,6,5,9,5,2,4,"Teacher's/parent's car,BART",none of the above,"Pre-Calculus
AP Environmental Science","Code Nation Fellowship 
Get SET",I decided to join because I this is the only club at my school where I can express my interest in computer science.,To have more teamwork experience and develop better programming skills.,
Male,11th,Caucasian,"$50,000 - $70,000",4,Dual-parent household,Yes,0,FALSE,FALSE,,,No,There are no other robotics extracurriculars.,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,6,8,4,2,3,< 1,6,"My/a friend's car,Walk",Physics,"Chemistry, algebra, algebra two",None,I think it has plenty of good opportunities to learn how to design and refine a machine,"Victory, but also experience",
Male,9th,Asian/ Pacific Islander,"$50,000 - $70,000",2,Single-parent household,Yes,1,FALSE,FALSE,,I've taken an 8th grade engineering class the whole year and some useless but experimental code.org work.,Yes,Both,Strongly Agree,Agree,Agree,Agree,Agree,5,7,5,2,2,7,6,BART,none of the above,Intro to Engineering design.,"I have done a Gate program for an advanced science project, but other than that just some computer use.",My robotics club wants to participate and I'm curious to what we will do.,"Some robotics building experience and knowledge, plus something to say about extra curricular activity.",I haven't done too much research of Berkeley or other colleges yet so I need to learn more.
Female,11th,Asian/ Pacific Islander,"below $10,000",4,Student ,Yes,0,TRUE,FALSE,,,No,There are no other robotics extracurriculars.,Strongly Disagree,Strongly Agree,Strongly Agree,Agree,Agree,8,7,1,3,3,3,4,"Bus,BART,My/a friend's car","Physics,AP Calculus AB",None,None,I decided to join the PiE Robotics Competition because I heard about it from friends and I am interested.,I want to learn how other teams design their robots base on the same competition. How are they different form ours.,
Male,11th,Hispanic/ Latino,"$30,000 - $50,000",9,Dual-parent household,Yes,0,FALSE,FALSE,,,No,There are no other robotics extracurriculars.,Agree,Disagree,Agree,Neutral,Neutral,6,6,1,2,1,< 1,< 1,BART,none of the above,Precalculus,None,To learn how to code and be able to control what I have coded.,Being able to code effectively.,
Male,12th,Asian/ Pacific Islander,"$90,000+",3,,Yes,2,FALSE,FALSE,,"I am a part of the Science Olympiad team which has some engineering/programming events. Last summer, I did an internship where I did some electronics stuff.",No,There are no other robotics extracurriculars.,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10,10,10,8,10,2,8 +,My/a friend's car,"AP Calculus AB,AP Physics,AP Computer Science A,Physics,AP Calculus BC,AP Computer Science Principles",AP Chemistry,"Science Olympiad, Hackathon, programming team at Chabot Space and Science center","I did the competition last year, and it was very fun. I learned a lot about both mechanical design and programming.",I want to learn more about the hardware in the robot.,
Female,12th,Asian/ Pacific Islander,"$30,000 - $50,000",4,Dual-parent household,Yes,2,TRUE,TRUE,"PiE Robotics Competition,PiE Fall Competition,PiE Student Workshops",PIE is the only engineering program I have experienced since freshman year of high school all the way to now (my senior year),No,There are no other robotics extracurriculars.,Strongly Agree,Disagree,Neutral,Disagree,Disagree,6,4,8,8,7,2,4,"BART,Walk,My/a friend's car,Teacher's/parent's car",none of the above,"Geometry, Algebra/Trig 2, Pre-calculus,Probability and statistics, Biology, Chemistry, Physiology",none,"Originally I had joined because my brother was team captain and I was encouraged to participate even though I did not know anything about coding or engineering. However, overtime I gradually began to enjoy the environment of the team and being able to work and engage with my teammates and other staff in PIE. As a team captain now, I can improve on my skills and work with my team on a new robot.",Sometimes I am not really confident in my leadership skills or public speaking since this is my first time in a leadership position so I really hope that I can improve my leadership qualities and gain the courage to come out of my comfort zone. I would also like to know more about STEM related activities and subjects.,
Female,11th,Hispanic/ Latino,"$90,000+",5,Dual-parent household,Yes,3,FALSE,FALSE,,N/A,No,There are no other robotics extracurriculars.,Strongly Agree,Neutral,Agree,Neutral,Neutral,3,7,2,6,3,< 1,3,"Teacher's/parent's car,My/a friend's car",Physics,"- Biology
- Chemistry
- Algebra 1 and 2
- Geometry
- Precalculus",N/A,I felt like it would be a fun opportunity to be a part of a robotics team,I would like to expand my knowledge because as of right now I don't know much about coding or building a robot.,No
Female,12th,Hispanic/ Latino,"$50,000 - $70,000",5,Dual-parent household,Yes,0,TRUE,FALSE,,Participated in the Girls Who Code summer immersion program.,No,There are no other robotics extracurriculars.,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,5,5,5,5,5,1,3,"BART,My/a friend's car",none of the above,Pre-Calc,"Learning from Scratch, Girls Who Code, Coding Club",A friend influenced me.,"A new experience with friends, bonding time.",
Male,12th,Hispanic/ Latino,"$10,000 - $30,000",5,Dual-parent household,I dont't have a laptop but I do have an iPad,0,TRUE,FALSE,,,Yes,Both,Strongly Agree,Neutral,Agree,Disagree,Strongly Agree,4,2,1,6,2,< 1,4,BART,Physics,"I've taken regular chemistry, and honors classes of algebra, geometry, and trigonometry, and am currently in precalculus",I just recently started going to the Robotics club at my school because I was interested in robotics,The Robotics club at my school decided to do it and I thought it would be fun,I want some experience with robotics,
Female,11th,African American,"$50,000 - $70,000",3,Single-parent household,Yes,0,FALSE,FALSE,,N/A,No,No,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,6,6,6,7,3,8 +,5,"Teacher's/parent's car,Bus,BART,Walk",AP Computer Science A,N/A,N/A,Because I am interested in engineering.,Experience with electrical engineering,N/A
Male,10th,Hispanic/ Latino,"$50,000 - $70,000",6,Dual-parent household,Yes,3,TRUE,TRUE,"PiE Fall Competition,PiE Robotics Competition",,Yes,Both,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,7,9,8,9,9,5,6,"BART,Bus,Teacher's/parent's car",AP Computer Science Principles,"Principles of Engineering, and Chem honors, ap csp","Robotics, helping father out in programming alarms and security, tech support at home. Along with practicing code from class and practicing making games on unity","I did it last year, and I enjoyed the competition and I learned a lot about college life and about robotics and engineering in general. The comp allowed me to teach myself organization with school work and extracurricular activities.",More knowledge and practice in what I know along with asking question about UC Berkeley,how to pay off debt and anything else I could do to make my self more presentable to other colleges
Male,10th,Hispanic/ Latino,"$90,000+",3,Dual-parent household,Yes,2,FALSE,TRUE,"PiE Robotics Competition,PiE Fall Competition,PiE Student Workshops",Woodshop,No,There are no other robotics extracurriculars.,Strongly Agree,Agree,Agree,Agree,Agree,1,10,9,9,3,< 1,2,BART,Physics,Alg 2 I.E.D. P.O.E.,NONE,Last year it was fun and a good experience,Knowledge about mechanics for the robots,No
Male,11th,Asian/ Pacific Islander,"$90,000+",4,Dual-parent household,Yes,0,FALSE,TRUE,PiE Robotics Competition,Intro to Computer Science class my sophomore year,Yes,There are no other robotics extracurriculars.,Strongly Agree,Strongly Agree,Agree,Disagree,Neutral,6,2,9,8,7,1,8 +,Teacher's/parent's car,AP Calculus AB,"Integrated Science, AP Biology, Chemistry Honors, Álgebra I/II, Geometry, Trigonometry, PreCalculus Honors",N/a,It was fun last year,"A good idea of how the mechanical side of robotics works
Also a chance to work on my coding abilities",Not at the moment
Female,11th,Hispanic/ Latino,"$10,000 - $30,000",2,Single-parent household,Yes,2,TRUE,FALSE,,AI4ALL,Yes,There are no other robotics extracurriculars.,Strongly Agree,Agree,Agree,Agree,Agree,6,8,5,7,6,2,2,"BART,Teacher's/parent's car",Physics,"Chemistry, Algebra 2, Geometry, Biology, Pre-Calc.","In the program I did over the summer (AI4ALL), we went over coding, and I got to do some coding myself.",I decided to join because a student who was already in our school robotics team recommended to join.,Something I want to get out of the competition is learning about how to receive rules and follow them in order to create something that is beneficial.,What started this program ? How have these competitions benefited students in the past ?
Male,12th,Asian/ Pacific Islander,"$30,000 - $50,000",4,Dual-parent household,Yes,2,FALSE,TRUE,PiE Robotics Competition,"PiE,Vex",Yes,"Yes, by skill level",Neutral,Neutral,Neutral,Neutral,Neutral,8,8,8,8,8,7,7,"Teacher's/parent's car,BART","Physics,AP Calculus AB,Calculus",No,No,interesting,Maybe,No
Male,12th,Hispanic/ Latino,"$50,000 - $70,000",5,Dual-parent household,No,1,TRUE,FALSE,,A little bit of Python and HTML. Familiar with AI and ML.,No,There are no other robotics extracurriculars.,Strongly Agree,Strongly Agree,Neutral,Neutral,Disagree,5,8,9,7,8,5,8 +,"BART,Bus,Teacher's/parent's car,My/a friend's car",AP Calculus AB,AP Statistics,"CMU SAMS
UC Berkeley AI4ALL",To learn something new about how to do robotics.,The knowledge of how to program a robot.,
Female,12th,Hispanic/ Latino,"$10,000 - $30,000",3,Single-parent household,Yes,2,TRUE,FALSE,,,No,There are no other robotics extracurriculars.,Strongly Agree,Agree,Neutral,Neutral,Agree,7,7,6,8,8,3,2,"Teacher's/parent's car,My/a friend's car,BART","AP Calculus AB,Physics","I've also taken Pre-Calculus, other core math classes, and AP Statistics.",I've participated in summer programs such as EmbARC Berkeley program.,"I decided to join PIE Robotics Competition, to learn more and gain experience on making robots for the first time and more about the process of creating them.","I personally wanted to gain knowledge and experience on making robots and the process. In addition, learn more about the physics side of it and about how we will power it.",I would like to know more about the college in general and also more about the organizers of PIE.
Male,10th,Caucasian,"$90,000+",4,Dual-parent household,No,3,FALSE,TRUE,"PiE Robotics Competition,PiE Fall Competition,PiE Student Workshops",PiE,Yes,"Yes, by skill level",Agree,Neutral,Agree,Disagree,Disagree,1,9,8,6,2,< 1,5,BART,none of the above,"Precalculus, chemistry",No,It seemed fun and like I would learn,Fun/enjoyment,No
Male,10th,Asian/ Pacific Islander,"$50,000 - $70,000",4,Dual-parent household,Yes,0,TRUE,TRUE,"PiE Robotics Competition,PiE Fall Competition",I help builded robot,Yes,Both,Agree,Agree,Agree,Agree,Agree,2,7,7,5,4,3,3,"My/a friend's car,Teacher's/parent's car","none of the above,Physics",Algebra 2,FTC,It looks cul,I want to be epic coder man,How experienced are the organizers of PiE?
Male,10th,mixed caucasian latino,"$30,000 - $50,000",4,Split custody,Yes,3,FALSE,TRUE,"PiE Robotics Competition,PiE Fall Competition",,Yes,Both,Strongly Agree,Agree,Agree,Agree,Neutral,4,8,8,5,2,3,3,Teacher's/parent's car,none of the above,"Computer science, pre-calculus, chemistry, biology",Nada,My team joined,I like the experience of working with a team and in engineering.,Nope
Male,12th,Asian/ Pacific Islander,"$10,000 - $30,000",3,Dual-parent household,Yes,1,TRUE,TRUE,"PiE Robotics Competition,PiE Fall Competition",I have participated in the PiE competition previously.,No,There are no other robotics extracurriculars.,Strongly Agree,Neutral,Agree,Agree,Neutral,6,10,9,6,6,2,< 1,Teacher's/parent's car,"Calculus,AP Calculus AB,Physics,AP Computer Science Principles,AP Computer Science A",None,None,I want to continue learning about engineering and getting more experience.,I personally want to get the experience after competing in the PiE Robotics competition.,None.
Female,11th,Filipino ,"$50,000 - $70,000",3,Dual-parent household,Yes,0,FALSE,TRUE,PiE Robotics Competition,"I joined robotics last school year(2018), took computer science principles, and am currently taking AP computer science principles.",No,Both,Strongly Agree,Neutral,Agree,Agree,Neutral,3,4,3,3,2,< 1,6,"My/a friend's car,Teacher's/parent's car",AP Computer Science Principles,"Chemistry, Biology, AP Environmental Science, Honors Physics, Pre-Calculus",none,I joined to get experience from it.,I would like to develop more science skills.,
Female,11th,Asian/ Pacific Islander,"$70,000 - $90,000",4,,Yes,1,FALSE,TRUE,"PiE Student Workshops,PiE Fall Competition,PiE Robotics Competition",coding part of the robot i think,Yes,Both,Agree,Agree,Agree,Agree,Agree,4,4,4,4,4,5,5,"Teacher's/parent's car,My/a friend's car","Physics,AP Computer Science Principles",no,FIRST competition thing,my friend got me into it,how to code,
Male,11th,Caucasian,"$70,000 - $90,000",4,Dual-parent household,No,0,FALSE,TRUE,"PiE Robotics Competition,PiE Fall Competition,PiE Student Workshops","Technical drawing classes at DVC in Concord
Competed in Vex Robotics
Taken 2 week long engineering summer courses",No,There are no other robotics extracurriculars.,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,7,9,10,8,5,8 +,8 +,Teacher's/parent's car,none of the above,"Pre Calc H
I plan on taking AP Calc AB. Physics and Ap Comp Sci next year","Vex Robotics
DVC summer camps",To improve my abilities in building robots,A better understanding of coding,X
Female,11th,Hispanic/ Latino,"$30,000 - $50,000",4,Dual-parent household,Yes,0,TRUE,FALSE,,,No,There are no other robotics extracurriculars.,Agree,Neutral,Neutral,Neutral,Agree,7,7,6,4,6,2,8 +,"My/a friend's car,Teacher's/parent's car,Walk,BART,Bus",none of the above,Pre-Calculus,MESA,My brother was in the PiE robotics competition last year and it seemed fun.,I would like to learn at least the basics of a robot and coding.,No
Male,10th,Asian/ Pacific Islander,"$30,000 - $50,000",4,Dual-parent household,Yes,1,TRUE,FALSE,,I am in coding club and the coding class at my school. I was in the engineering class at my middle school.,Yes,"Yes, by skill level",Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,7,4,2,1,1,1,1,Teacher's/parent's car,none of the above,"pre-calc, comp sci principles, and bio",coding club,because my robotics club is doing it,I want to know what it's like and actually compete in a competition because we didn't participate in the last one,not really
Female,12th,Asian/ Pacific Islander,"$50,000 - $70,000",6,Dual-parent household,Yes,0,TRUE,TRUE,"PiE Robotics Competition,PiE Fall Competition,PiE Student Workshops",I was in my robotics club for all my years of high school. I am fairly proficient in coding and mechanics.,No,There are no other robotics extracurriculars.,Strongly Agree,Strongly Agree,Agree,Neutral,Neutral,10,10,10,10,10,8 +,8 +,My/a friend's car,"AP Calculus AB,AP Calculus BC,AP Computer Science Principles,Physics",Introduction to Python; Computer Science Principles; AP Environmental Science,I'm in a Girls in STEM club but other than that I have not participated in other robotics activities,I love the whole PiE Expereince. The mentors; the competition process; the entire PiE staff. Everything.,"I hope that this year, many of the underclassmen in our club enjoy PiE as well. When they go to workshops, I hope that they can use the knowledge they gain and make",
Female,11th,American Indian,"$70,000 - $90,000",3,Dual-parent household,Yes,1,FALSE,TRUE,PiE Robotics Competition,,Yes,Both,Agree,Neutral,Neutral,Agree,Agree,3,6,7,8,6,3,3,"Teacher's/parent's car,My/a friend's car","AP Computer Science Principles,Physics","Algebra 1, 2 (currently taking)
Geometry
Biology
AP Environmental Science (currently taking)",FIRST Robotics,"I have done it previously in my freshmen and sophomore year, and I enjoyed the experience. The competition is usually a perfect level of challenge and ease, and I feel comfortable with the environment that PiE holds",I always want to increase my knowledge of engineering and team-building. I also want to dip my hands into coding more so this year as well.,
Female,12th,Hispanic/ Latino,"$70,000 - $90,000",5,Dual-parent household,Yes,4,TRUE,FALSE,,I take part of the computer science pathway at my highschool. Also once a week I participate in a computer science program.,No,There are no other robotics extracurriculars.,Agree,Agree,Agree,Neutral,Agree,5,8,8,9,9,4,3,"BART,Bus,Walk","Calculus,AP Calculus AB,AP Computer Science A,AP Computer Science Principles,Physics",N/A,Participated in an afterschool computer science program called CodeNation as well as MissionBit.,I decided to join PiE Robotics Competition because it seemed interesting and I didn't have much to do afterschool.,I want learn how to program robots and honestly just to have fun.,Not at the moment
Male,10th,Hispanic/ Latino,"$70,000 - $90,000",4,Dual-parent household,Yes,0,FALSE,TRUE,"PiE Robotics Competition,PiE Student Workshops",POE and SMASH,Yes,Both,Strongly Agree,Agree,Agree,Disagree,Agree,1,6,5,5,5,1,1,"BART,My/a friend's car",none of the above,Alg 2 and SMASH and Chemistry Honors,Robotics and SMASH,fun,Fun,No
Male,11th,Hispanic/ Latino,"$90,000+",4,Dual-parent household,I share with my siblings/parents.,1,FALSE,FALSE,,"I was in robotics club for a little, and I’ve taken computer science classes",No,There are no other robotics extracurriculars.,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,6,8,7,6,7,4,6,Bus,Calculus,Computer science,No,I want to minor in computer science and believe this would help me,"To hang out with my friends, learn a lot, and win the competition",No
Female,12th,Latina and Caucasian,"$30,000 - $50,000",5,Single-parent household,Yes,0,TRUE,TRUE,"PiE Robotics Competition,PiE Fall Competition",,No,,Strongly Agree,Strongly Disagree,Agree,Disagree,Agree,1,5,9,6,2,1,8 +,BART,none of the above,"AP Chemistry
AP Statistics",None,I joined the competition because I want to learn more about the mechanics of a robot. I also like working in a team.,I want to learn at least 1 new thing about the mechanics of a robot.,
Female,12th,Hispanic/ Latino,"$70,000 - $90,000",5,Dual-parent household,I share with my siblings/parents.,0,FALSE,FALSE,,I’ve had a POE class in 11th grade and I’m currently taking an intro to programming course at school and I’m currently in Girls Who Code.,Yes,"Yes, by expenses",Strongly Agree,Neutral,Agree,Agree,Agree,6,5,6,3,2,2,1,"My/a friend's car,Teacher's/parent's car",Physics,POE and intro to programming,I haven’t participated in any yet,"I’ve been wanting to learn more about robotics for a long time, so I think this is a great opportunity for me to start learning.",I want to learn more about robotics and engineering and I want to build my leadership skills as well as I’m working with a group. I would also like to to strengthen my communication skills and I want to get more used to working with a group of people.,I want to know more about what this program is all about and I would also like to know about UC Berkeley and if this program is offered in colleges as well.
Male,11th,Hispanic/ Latino,"$70,000 - $90,000",5,Dual-parent household,Yes,0,FALSE,TRUE,PiE Robotics Competition,,No,,Agree,Agree,Agree,Agree,Agree,9,9,7,8,5,1,< 1,BART,none of the above,Precalculus,None,I will get some experience on building a robot,Experience,
Male,10th,Caucasian,"$90,000+",3,Dual-parent household,Yes,0,FALSE,FALSE,,Multiple week-long coding/robotics camps.,No,,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,6,5,4,1,1,< 1,5,"Teacher's/parent's car,BART",none of the above,"All math classes up to and including Pre Calculus. Also Chemistry, Biology, and 8th grade physics.",None.,I decided to join PiE because I decided it would be a great opportunity to take up and because I expect that it will be fun as well.,"I would personally like to learn more about robotics and engineering, and I would also love to have fun.",
Male,12th,African American,"$90,000+",5,Dual-parent household,Yes,1,FALSE,TRUE,PiE Robotics Competition,"Only the last PiE event, which even then I would call quite low.",Yes,There are no other robotics extracurriculars.,Strongly Agree,Agree,Agree,Neutral,Agree,1,7,5,7,1,2,2,"Teacher's/parent's car,Bus","Calculus,Physics",N/A,The school's robotics club.,Help my robotics club in this exploit. I also want to gain more knowledge on mechanical and electrical design.,Gain more knowledge on mechanical and electrical design.,
Male,12th,Asian/ Pacific Islander,"$10,000 - $30,000",5,Dual-parent household,Yes,0,FALSE,TRUE,"PiE Robotics Competition,PiE Fall Competition,PiE Student Workshops",,No,There are no other robotics extracurriculars.,Strongly Agree,Disagree,Agree,Disagree,Agree,1,6,6,2,1,2,< 1,"Teacher's/parent's car,My/a friend's car","AP Calculus BC,Physics","Biology, Chemistry, AP Biology",a STEM club at my school,I wanted to participate in one last competition alongside the friends I made in the club before I graduated high school.,I want more experience handling parts and developing the team.,
Male,10th,Caucasian,"$30,000 - $50,000",5,Single-parent household,Yes,0,TRUE,FALSE,,None really.,No,There are no other robotics extracurriculars.,Strongly Agree,Agree,Agree,Neutral,Strongly Agree,4,6,1,5,1,1,2,"Bus,BART,My/a friend's car",none of the above,"Geoemtry, Algebra 2",No,Becuase I was interested in it.,Learn,No
Male,12th,Caucasian,"$90,000+",3,Dual-parent household,Yes,0,FALSE,TRUE,PiE Fall Competition,Personal projects,No,There are no other robotics extracurriculars.,Strongly Agree,Strongly Agree,Disagree,Disagree,Strongly Disagree,9,10,1,10,2,4,8 +,My/a friend's car,Physics,pre calculus,Personal projects,My school team needed help,Something to pass the time between my race season,
Male,9th,Caucasian,"$90,000+",4,Dual-parent household,Yes,1,FALSE,FALSE,,"Ev3 lego, programming classes",Yes,Both,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,7,10,9,5,4,7,8 +,Teacher's/parent's car,none of the above,"Honors Algebra 2 / Trigonometry
Environmental Science","Robotics Club
Computer Club",I joined the PiE Robotics Competition because I enjoy robotics and engineering,I would like to learn new things and bond with teammates.,
Male,12th,Asian/ Pacific Islander,"$50,000 - $70,000",4,Dual-parent household,Yes,0,TRUE,TRUE,"PiE Robotics Competition,PiE Fall Competition,PiE Student Workshops",I have been apart of my Robotics club for the past 4 years and have taken part in mainly the mechanics section for our competitions. I have as well taken a basics python class in my junior year and currently am taking AP computer science principle course at school.,Yes,No,Strongly Agree,Strongly Agree,Agree,Neutral,Strongly Agree,4,10,10,10,8,8 +,3,My/a friend's car,"AP Calculus AB,Physics,AP Computer Science Principles",Computer programing basics of python,"I've been apart of many elementary school outreaches where we do science experiments for the children, multiple FTC competitions, and Hackathons for local elementary schools.","I enjoy the experience that we get when we are able to work with mentors especially since our club doesn't really have an advisor. The community of pie staff members and competitors make it a very comfortable environment in which my and I members are able to express our love for coding and engineering, and are capable of improving upon it.","I personally want to just be able to advance my understanding, experience, and critical thinking of engineering because I want to go into a engineering as a major for college.",N/A
